"File","CountDeclMethodPrivate","AvgLineCode","CountLine","MaxCyclomatic","CountDeclMethodDefault","AvgEssential","CountDeclClassVariable","SumCyclomaticStrict","AvgCyclomatic","AvgLine","CountDeclClassMethod","AvgLineComment","AvgCyclomaticModified","CountDeclFunction","CountLineComment","CountDeclClass","CountDeclMethod","SumCyclomaticModified","CountLineCodeDecl","CountDeclMethodProtected","CountDeclInstanceVariable","MaxCyclomaticStrict","CountDeclMethodPublic","CountLineCodeExe","SumCyclomatic","SumEssential","CountStmtDecl","CountLineCode","CountStmtExe","RatioCommentToCode","CountLineBlank","CountStmt","MaxCyclomaticModified","CountSemicolon","AvgLineBlank","CountDeclInstanceMethod","AvgCyclomaticStrict","PercentLackOfCohesion","MaxInheritanceTree","CountClassDerived","CountClassCoupled","CountClassBase","CountInput_Max","CountInput_Mean","CountInput_Min","CountOutput_Max","CountOutput_Mean","CountOutput_Min","CountPath_Max","CountPath_Mean","CountPath_Min","MaxNesting_Max","MaxNesting_Mean","MaxNesting_Min","COMM","ADEV","DDEV","Added_lines","Del_lines","OWN_LINE","OWN_COMMIT","MINOR_COMMIT","MINOR_LINE","MAJOR_COMMIT","MAJOR_LINE","HeuBug","HeuBugCount","RealBug","RealBugCount"
"contrib/analyzers/common/src/java/org/apache/lucene/analysis/payloads/TokenOffsetPayloadTokenFilter.java",0,8,58,2,0,1,0,3,2,8,0,0,2,2,22,1,2,3,16,0,2,2,2,12,3,2,15,29,9,0.76,7,24,2,20,0,2,2,0,4,0,4,1,4,3.5,3,7,6,5,2,1.5,1,1,0.75,0,5,5,4,84,25,0.694915254237288,0.4,0,2,4,2,"TRUE",1,"FALSE",0
"contrib/analyzers/common/src/java/org/apache/lucene/analysis/payloads/TypeAsPayloadTokenFilter.java",0,8,58,3,0,1,0,5,2,8,0,0,2,2,22,1,2,4,15,0,2,4,2,10,4,2,14,28,8,0.79,8,22,3,17,0,2,3,0,4,0,3,1,4,3.5,3,7,6,5,3,2,1,2,1.5,0,5,5,4,80,21,0.711864406779661,0.4,0,2,4,2,"TRUE",1,"FALSE",0
"contrib/analyzers/common/src/java/org/apache/lucene/analysis/position/PositionFilter.java",0,6,84,3,0,1,0,6,2,9,0,3,2,4,36,1,4,6,16,0,3,3,4,16,6,4,14,37,12,0.97,11,26,3,19,0,4,2,50,4,0,1,1,6,3.5,1,4,3.25,2,3,1.5,1,2,1.14285714285714,0,5,5,4,105,21,0.821428571428571,0.4,0,2,4,2,"TRUE",1,"FALSE",0
"contrib/analyzers/common/src/java/org/apache/lucene/analysis/query/QueryAutoStopWordAnalyzer.java",0,12,294,7,0,1,1,28,3,21,0,8,3,10,122,2,10,28,58,0,5,7,10,89,28,13,58,149,56,0.82,23,114,7,89,0,10,3,70,2,1,9,1,9,5.2,2,14,6.7,2,18,4.5,1,3,1.42857142857143,0,9,9,4,361,51,0.564625850340136,0.333333333333333,0,3,4,1,"FALSE",0,"TRUE",3
"contrib/analyzers/common/src/java/org/apache/lucene/analysis/reverse/ReverseStringFilter.java",0,6,131,3,0,1,5,11,2,9,4,2,2,7,57,1,7,11,25,0,2,3,7,31,11,7,25,58,23,0.98,16,48,3,36,0,3,2,87,4,0,1,1,6,4,2,8,3,1,3,1.57142857142857,1,2,0.9,0,7,7,5,343,22,0.488549618320611,0.285714285714286,0,3,5,1,"FALSE",0,"FALSE",0
"contrib/analyzers/common/src/java/org/apache/lucene/analysis/ru/RussianAnalyzer.java",0,6,159,2,0,1,2,7,1,12,0,5,1,6,65,3,6,7,46,0,4,2,6,36,7,6,30,80,18,0.81,14,48,2,39,0,6,1,66,2,0,10,1,5,3.5,2,11,5,2,2,1.16666666666667,1,3,0.545454545454545,0,13,13,5,452,257,0.433962264150943,0.384615384615385,0,4,5,4,"TRUE",2,"TRUE",3
"contrib/analyzers/common/src/java/org/apache/lucene/analysis/ru/RussianLetterTokenizer.java",0,4,60,2,0,1,0,7,1,5,0,1,1,4,26,1,4,5,12,1,0,4,3,7,5,4,11,29,6,0.9,7,17,2,11,0,4,2,0,5,0,1,1,4,2.25,1,2,2,2,2,1.25,1,1,0.5,0,8,8,4,104,44,0.5,0.625,0,4,4,0,"TRUE",1,"FALSE",0
"contrib/analyzers/common/src/java/org/apache/lucene/analysis/ru/RussianLowerCaseFilter.java",0,9,57,3,0,1,0,4,2,9,0,0,2,2,22,1,2,4,13,0,1,3,2,10,4,2,13,30,8,0.73,6,21,3,16,0,2,2,0,4,0,1,1,2,2,2,5,4.5,4,3,2,1,2,1.5,0,11,11,5,148,91,0.964912280701754,0.454545454545455,0,1,5,1,"FALSE",0,"TRUE",2
"contrib/analyzers/common/src/java/org/apache/lucene/analysis/ru/RussianStemFilter.java",0,8,79,3,0,1,0,7,2,10,0,2,2,3,35,1,3,6,16,0,2,4,3,14,6,3,15,38,10,0.92,8,25,3,18,0,3,2,16,4,0,2,1,4,2.66666666666667,1,6,4.33333333333333,1,3,2,1,2,1.4,0,9,9,6,110,31,0.556962025316456,0.444444444444444,0,4,6,3,"TRUE",1,"FALSE",0
"contrib/analyzers/common/src/java/org/apache/lucene/analysis/ru/RussianStemmer.java",16,12,605,9,0,2,36,56,2,18,1,6,2,19,149,1,19,45,224,0,3,13,3,284,45,34,74,423,91,0.35,39,165,9,119,0,18,3,96,1,0,0,1,8,4.15789473684211,2,14,3.68421052631579,1,46,4.68421052631579,1,3,1.04761904761905,0,6,6,5,709,104,0.872727272727273,0.333333333333333,0,2,5,3,"TRUE",1,"FALSE",0
"contrib/analyzers/common/src/java/org/apache/lucene/analysis/shingle/ShingleAnalyzerWrapper.java",0,6,150,4,0,1,0,14,1,9,0,2,1,10,50,2,10,14,31,0,5,4,10,42,14,10,28,83,34,0.6,17,62,4,47,0,10,1,53,2,1,5,1,9,3.7,1,11,3.4,1,4,1.4,1,6,0.928571428571429,0,5,5,3,158,8,0.386666666666667,0.6,0,4,3,0,"FALSE",0,"FALSE",0
"contrib/analyzers/common/src/java/org/apache/lucene/analysis/shingle/ShingleFilter.java",3,14,343,11,0,2,3,41,4,21,0,5,4,11,107,1,11,40,50,0,15,11,8,118,40,25,53,196,106,0.55,40,159,11,120,1,11,4,78,4,0,5,1,13,5.81818181818182,2,18,6.36363636363636,1,57,10.6363636363636,1,3,1.30769230769231,0,10,10,4,455,112,0.556851311953353,0.5,0,3,4,3,"FALSE",0,"TRUE",3
"contrib/analyzers/common/src/java/org/apache/lucene/analysis/shingle/ShingleMatrixFilter.java",7,7,1055,21,0,1,7,126,2,11,0,2,2,65,329,10,65,112,175,0,35,27,58,294,114,79,175,545,233,0.6,183,408,21,286,1,65,2,86,3,3,14,2,16,2.84615384615385,0,28,3.61538461538462,0,72,2.78461538461538,1,6,0.539473684210526,0,13,13,6,1173,118,0.872985781990521,0.384615384615385,0,1,6,6,"FALSE",0,"TRUE",3
"contrib/analyzers/common/src/java/org/apache/lucene/analysis/sinks/DateRecognizerSinkFilter.java",0,6,69,4,0,2,1,6,2,8,0,1,2,3,26,1,3,6,17,0,2,4,3,11,6,5,16,33,8,0.79,11,24,4,17,0,3,2,66,2,0,2,1,4,2.33333333333333,0,5,3.33333333333333,2,6,2.66666666666667,1,2,1.33333333333333,0,4,4,3,79,10,0.884057971014493,0.5,0,2,3,1,"FALSE",0,"FALSE",0
"contrib/analyzers/common/src/java/org/apache/lucene/analysis/sinks/TokenRangeSinkFilter.java",0,5,56,2,0,1,0,5,1,5,0,0,1,3,20,1,3,4,13,0,3,3,3,9,4,3,11,28,8,0.71,8,19,2,13,0,3,2,33,2,0,1,1,3,2,0,3,2,1,2,1.33333333333333,1,2,1.2,0,2,2,2,56,0,0.964285714285714,0.5,0,1,2,1,"FALSE",0,"FALSE",0
"contrib/analyzers/common/src/java/org/apache/lucene/analysis/sinks/TokenTypeSinkFilter.java",0,4,42,2,0,1,0,3,2,5,0,0,2,2,17,1,2,3,10,0,2,2,2,4,3,2,9,18,4,0.94,7,13,2,9,0,2,2,25,2,0,2,1,4,3,2,5,3.5,2,2,1.5,1,1,0.75,0,4,4,3,49,7,0.928571428571429,0.5,0,1,3,2,"FALSE",0,"FALSE",0
"contrib/analyzers/common/src/java/org/apache/lucene/analysis/th/ThaiAnalyzer.java",0,10,85,3,0,1,0,5,2,11,0,1,2,3,27,2,3,5,25,0,3,3,3,23,5,3,22,52,18,0.52,8,40,3,34,0,3,2,0,2,1,9,1,8,6.33333333333333,4,13,7.33333333333333,3,3,1.66666666666667,1,2,0.714285714285714,0,9,9,4,113,14,0.423529411764706,0.444444444444444,0,3,4,0,"FALSE",0,"TRUE",3
"contrib/analyzers/common/src/java/org/apache/lucene/analysis/th/ThaiWordFilter.java",0,13,91,6,0,3,0,9,3,14,0,0,3,3,20,1,3,8,24,0,4,7,3,31,8,8,22,57,25,0.35,14,47,6,38,1,3,3,33,4,0,3,1,7,3.66666666666667,0,19,9.33333333333333,2,9,3.66666666666667,1,2,1.2,0,7,7,4,128,37,0.582417582417582,0.428571428571429,0,3,4,1,"TRUE",1,"FALSE",0
"contrib/analyzers/common/src/test/org/apache/lucene/analysis/ar/TestArabicAnalyzer.java",0,6,85,1,0,1,0,5,1,9,0,4,1,5,41,1,5,5,15,0,0,1,5,20,5,5,15,38,15,1.08,13,30,1,24,0,5,1,0,4,0,2,1,1,1,1,2,1.6,1,1,1,1,0,0,0,7,7,4,133,39,0.541176470588235,0.428571428571429,0,2,4,1,"TRUE",1,"TRUE",1
"contrib/analyzers/common/src/test/org/apache/lucene/analysis/ar/TestArabicNormalizationFilter.java",1,3,94,1,0,1,0,15,1,3,0,0,1,15,20,1,15,15,23,0,0,1,14,17,15,15,23,54,15,0.37,20,38,1,22,0,15,1,0,4,0,2,1,16,1.06666666666667,0,3,1.13333333333333,1,1,1,1,0,0,0,3,3,3,114,20,0.957446808510638,0.333333333333333,0,1,3,2,"TRUE",1,"FALSE",0
"contrib/analyzers/common/src/test/org/apache/lucene/analysis/ar/TestArabicStemFilter.java",1,3,122,1,0,1,0,22,1,3,0,0,1,22,20,1,22,22,30,0,0,1,21,24,22,22,30,75,22,0.27,27,52,1,29,0,22,1,0,4,0,2,1,23,1.04545454545455,0,3,1.09090909090909,1,1,1,1,0,0,0,4,4,4,141,19,0.934426229508197,0.25,0,1,4,3,"FALSE",0,"FALSE",0
"contrib/analyzers/common/src/test/org/apache/lucene/analysis/br/TestBrazilianStemmer.java",2,16,158,1,0,1,0,7,1,16,0,3,1,7,47,1,7,7,17,0,0,1,5,100,7,7,17,121,97,0.39,11,114,1,106,0,7,1,0,4,0,3,1,6,2,0,3,1.85714285714286,1,1,1,1,0,0,0,7,7,5,192,33,0.754716981132076,0.428571428571429,0,2,5,2,"FALSE",0,"TRUE",1
"contrib/analyzers/common/src/test/org/apache/lucene/analysis/cjk/TestCJKTokenizer.java",0,13,264,2,0,1,0,16,1,14,0,0,1,14,26,2,14,16,148,0,4,2,14,141,16,14,66,211,38,0.12,27,104,2,86,0,14,1,0,4,0,10,1,17,4.14285714285714,1,10,3.85714285714286,2,2,1.14285714285714,1,1,0.235294117647059,0,7,7,5,312,48,0.454545454545455,0.285714285714286,0,3,5,1,"FALSE",0,"TRUE",4
"contrib/analyzers/common/src/test/org/apache/lucene/analysis/cn/TestChineseTokenizer.java",0,8,120,2,0,1,0,7,1,9,0,0,1,6,35,3,6,7,32,0,0,2,6,34,7,6,30,70,14,0.5,15,44,2,34,0,6,1,0,4,0,7,1,1,0.5,0,6,2.83333333333333,2,2,1.16666666666667,1,1,0.3,0,7,7,4,161,41,0.633333333333333,0.428571428571429,0,5,4,2,"FALSE",0,"FALSE",0
"contrib/analyzers/common/src/test/org/apache/lucene/analysis/compound/TestCompoundWordTokenFilter.java",2,19,237,5,0,1,2,18,2,21,0,0,2,8,27,1,8,18,84,1,0,5,5,128,18,11,62,184,38,0.15,30,100,5,81,2,8,2,81,4,0,8,1,5,2.5,0,11,5.75,2,5,2.25,1,3,1.5,0,7,7,5,276,39,0.725738396624473,0.285714285714286,0,3,5,2,"FALSE",0,"FALSE",0
"contrib/analyzers/common/src/test/org/apache/lucene/analysis/cz/TestCzechAnalyzer.java",0,5,87,1,0,1,0,5,1,5,0,0,1,5,34,2,5,5,23,0,2,1,5,17,5,5,22,41,9,0.83,12,31,1,24,0,5,1,87,4,0,4,1,2,1,0,3,2.2,1,1,1,1,0,0,0,7,7,5,124,37,0.540229885057471,0.428571428571429,0,2,5,1,"FALSE",0,"TRUE",1
"contrib/analyzers/common/src/test/org/apache/lucene/analysis/de/TestGermanStemFilter.java",2,5,107,4,0,1,0,12,1,6,0,0,1,8,32,2,8,11,32,0,0,5,6,30,11,11,31,64,21,0.5,12,52,4,39,0,8,2,0,4,0,4,1,6,2,0,8,2.75,1,5,1.5,1,2,0.545454545454545,0,8,8,5,167,60,0.327102803738318,0.5,0,5,5,1,"TRUE",1,"TRUE",1
"contrib/analyzers/common/src/test/org/apache/lucene/analysis/el/GreekAnalyzerTest.java",0,10,66,1,0,1,0,2,1,17,0,7,1,2,34,1,2,2,10,0,0,1,2,16,2,2,10,27,6,1.26,5,16,1,13,0,2,1,0,4,0,3,1,1,1,1,2,2,2,1,1,1,0,0,0,5,5,5,113,47,0.696969696969697,0.2,0,2,5,2,"TRUE",1,"TRUE",1
"contrib/analyzers/common/src/test/org/apache/lucene/analysis/fa/TestPersianAnalyzer.java",0,12,227,1,0,1,0,7,1,26,0,13,1,7,115,1,7,7,20,0,0,1,7,74,7,7,20,96,67,1.2,16,87,1,79,0,7,1,0,4,0,3,1,1,1,1,2,1.71428571428571,1,1,1,1,0,0,0,4,4,3,267,40,0.955947136563877,0.5,0,1,3,2,"FALSE",0,"TRUE",1
"contrib/analyzers/common/src/test/org/apache/lucene/analysis/fa/TestPersianNormalizationFilter.java",1,3,64,1,0,1,0,7,1,3,0,0,1,7,20,1,7,7,17,0,0,1,6,11,7,7,15,32,7,0.62,12,22,1,14,0,7,1,0,4,0,2,1,8,1.14285714285714,0,3,1.28571428571429,1,1,1,1,0,0,0,2,2,2,75,11,0.9375,0.5,0,2,2,0,"TRUE",1,"FALSE",0
"contrib/analyzers/common/src/test/org/apache/lucene/analysis/fr/TestElision.java",1,10,61,2,0,1,0,3,2,10,0,0,2,2,19,1,2,3,23,0,0,2,1,15,3,2,23,35,8,0.54,7,31,2,27,0,2,2,0,4,0,8,1,3,2,1,6,5.5,5,2,1.5,1,1,0.75,0,5,5,4,79,18,0.836065573770492,0.4,0,2,4,2,"FALSE",0,"TRUE",2
"contrib/analyzers/common/src/test/org/apache/lucene/analysis/fr/TestFrenchAnalyzer.java",0,27,150,1,0,1,0,3,1,36,0,4,1,3,38,1,3,3,13,0,0,1,3,75,3,3,13,89,17,0.43,23,30,1,26,5,3,1,0,4,0,2,1,1,1,1,3,2.33333333333333,2,1,1,1,0,0,0,9,9,6,261,110,0.62,0.333333333333333,0,3,6,3,"TRUE",1,"TRUE",2
"contrib/analyzers/common/src/test/org/apache/lucene/analysis/miscellaneous/PatternAnalyzerTest.java",1,10,135,1,0,1,0,5,1,19,0,7,1,5,56,1,5,5,34,0,0,1,4,41,5,5,26,62,15,0.9,17,41,1,35,1,5,1,0,4,0,5,1,7,3.4,2,5,3.2,2,1,1,1,0,0,0,1,1,1,135,0,0.711111111111111,1,0,3,1,2,"FALSE",0,"FALSE",0
"contrib/analyzers/common/src/test/org/apache/lucene/analysis/miscellaneous/TestEmptyTokenStream.java",0,6,34,1,0,1,0,1,1,6,0,0,1,1,16,1,1,1,7,0,0,1,1,4,1,1,7,12,3,1.33,6,10,1,8,0,1,1,0,3,0,2,1,0,0,0,3,3,3,1,1,1,0,0,0,3,3,3,42,8,0.882352941176471,0.333333333333333,0,3,3,0,"FALSE",0,"FALSE",0
"contrib/analyzers/common/src/test/org/apache/lucene/analysis/miscellaneous/TestPrefixAndSuffixAwareTokenFilter.java",2,8,63,1,0,1,0,3,1,9,1,0,1,3,16,1,3,3,18,0,0,1,1,18,3,3,17,36,11,0.44,11,28,1,24,1,2,1,0,4,0,8,1,6,3.33333333333333,0,7,5.66666666666667,3,1,1,1,0,0,0,4,4,3,80,17,0.587301587301587,0.5,0,4,3,0,"FALSE",0,"TRUE",3
"contrib/analyzers/common/src/test/org/apache/lucene/analysis/miscellaneous/TestPrefixAwareTokenFilter.java",2,10,72,1,0,1,0,3,1,12,1,0,1,3,17,1,3,3,17,0,0,1,1,22,3,3,17,41,17,0.41,14,34,1,30,2,2,1,0,4,0,8,1,6,3.33333333333333,0,7,5.66666666666667,3,1,1,1,0,0,0,4,4,3,93,21,0.583333333333333,0.5,0,4,3,0,"FALSE",0,"TRUE",3
"contrib/analyzers/common/src/test/org/apache/lucene/analysis/miscellaneous/TestSingleTokenTokenFilter.java",0,16,48,1,0,1,0,1,1,19,0,0,1,1,16,1,1,1,11,0,0,1,1,14,1,1,11,24,11,0.67,8,22,1,20,3,1,1,0,3,0,5,1,1,1,1,10,10,10,1,1,1,0,0,0,3,3,2,59,11,0.625,0.666666666666667,0,2,2,0,"FALSE",0,"FALSE",0
"contrib/analyzers/common/src/test/org/apache/lucene/analysis/ngram/EdgeNGramTokenFilterTest.java",0,5,106,2,0,1,0,14,1,5,0,0,1,11,19,1,11,14,30,0,1,2,11,38,14,11,29,72,24,0.26,15,53,2,38,0,11,1,9,4,0,4,1,2,1.72727272727273,0,4,2.45454545454545,2,2,1.27272727272727,1,1,0.384615384615385,0,5,5,4,183,77,0.820754716981132,0.4,0,3,4,0,"FALSE",0,"FALSE",0
"contrib/analyzers/common/src/test/org/apache/lucene/analysis/ngram/EdgeNGramTokenizerTest.java",0,5,98,2,0,1,0,13,1,5,0,0,1,10,19,1,10,13,25,0,1,2,10,34,13,10,24,64,22,0.3,15,46,2,32,0,10,1,0,4,0,2,1,2,1.8,0,2,1.2,1,2,1.3,1,1,0.416666666666667,0,5,5,4,161,63,0.826530612244898,0.4,0,3,4,0,"FALSE",0,"TRUE",3
"contrib/analyzers/common/src/test/org/apache/lucene/analysis/ngram/NGramTokenFilterTest.java",0,6,96,2,0,1,0,11,1,6,0,0,1,9,19,1,9,11,27,0,1,2,9,34,11,9,26,64,19,0.3,13,45,2,33,0,9,1,11,4,0,3,1,1,0.777777777777778,0,4,2.55555555555556,2,2,1.22222222222222,1,1,0.363636363636364,0,5,5,4,200,104,0.760416666666667,0.4,0,3,4,1,"TRUE",1,"FALSE",0
"contrib/analyzers/common/src/test/org/apache/lucene/analysis/ngram/NGramTokenizerTest.java",0,6,89,2,0,1,0,10,1,6,0,0,1,8,19,1,8,10,23,0,1,2,8,30,10,8,22,57,17,0.33,13,39,2,28,0,8,1,0,4,0,1,1,1,0.875,0,3,2.125,2,2,1.25,1,1,0.4,0,5,5,4,181,92,0.741573033707865,0.4,0,3,4,1,"TRUE",1,"TRUE",3
"contrib/analyzers/common/src/test/org/apache/lucene/analysis/nl/TestDutchStemmer.java",1,14,176,1,0,1,0,8,1,15,0,0,1,8,36,2,8,8,25,0,2,1,7,103,8,8,24,131,97,0.27,12,121,1,111,0,8,1,91,4,0,4,1,4,1.5,0,3,2.125,1,1,1,1,0,0,0,7,7,5,228,51,0.694915254237288,0.428571428571429,0,3,5,0,"TRUE",1,"TRUE",1
"contrib/analyzers/common/src/test/org/apache/lucene/analysis/payloads/DelimitedPayloadTokenFilterTest.java",0,15,139,3,2,1,0,10,2,16,0,0,2,6,20,1,6,10,33,0,0,3,4,78,10,6,35,104,60,0.19,15,95,3,84,0,6,2,0,3,0,10,1,9,3,0,8,7,6,3,1.66666666666667,1,2,1,0,3,3,3,153,14,0.913669064748201,0.333333333333333,0,2,3,1,"FALSE",0,"FALSE",0
"contrib/analyzers/common/src/test/org/apache/lucene/analysis/payloads/NumericPayloadTokenFilterTest.java",1,10,83,3,0,1,0,8,2,10,0,0,2,4,16,2,4,8,27,0,2,3,3,29,8,4,26,56,19,0.29,12,45,3,35,0,4,2,0,4,0,9,1,3,2.25,1,14,6.5,2,3,2,1,2,1.42857142857143,0,5,5,4,116,32,0.630952380952381,0.4,0,3,4,1,"FALSE",0,"FALSE",0
"contrib/analyzers/common/src/test/org/apache/lucene/analysis/payloads/TokenOffsetPayloadTokenFilterTest.java",0,10,57,2,0,1,0,3,2,12,0,0,2,2,15,1,2,3,20,0,0,2,2,16,3,2,20,30,7,0.5,12,27,2,23,1,2,2,0,4,0,7,1,1,1,1,10,6,2,2,1.5,1,1,0.75,0,4,4,3,76,18,0.810344827586207,0.5,0,3,3,0,"FALSE",0,"FALSE",0
"contrib/analyzers/common/src/test/org/apache/lucene/analysis/payloads/TypeAsPayloadTokenFilterTest.java",1,8,78,2,0,1,0,6,2,9,0,0,2,4,15,2,4,6,26,0,2,2,3,23,6,4,25,49,15,0.31,14,40,2,32,0,4,2,0,4,0,8,1,3,2,1,13,6.5,2,2,1.5,1,1,0.714285714285714,0,5,5,4,110,31,0.645569620253165,0.4,0,3,4,1,"FALSE",0,"FALSE",0
"contrib/analyzers/common/src/test/org/apache/lucene/analysis/position/PositionFilterTest.java",0,5,142,2,0,1,6,8,1,6,0,0,1,7,21,2,7,8,34,0,3,2,7,67,8,7,26,102,15,0.21,19,41,2,31,0,7,1,62,4,0,3,1,6,2.71428571428571,0,5,3.42857142857143,1,2,1.14285714285714,1,1,0.3,0,5,5,4,229,87,0.633802816901408,0.4,0,3,4,1,"FALSE",0,"FALSE",0
"contrib/analyzers/common/src/test/org/apache/lucene/analysis/query/QueryAutoStopWordAnalyzerTest.java",1,7,205,2,0,1,0,17,1,7,0,0,1,15,31,3,15,17,75,2,7,2,12,80,17,15,72,147,53,0.21,27,125,2,105,0,15,1,68,4,0,24,1,12,3.13333333333333,1,14,4.46666666666667,2,2,1.13333333333333,1,1,0.263157894736842,0,9,9,5,252,47,0.536585365853659,0.333333333333333,0,3,5,2,"FALSE",0,"TRUE",1
"contrib/analyzers/common/src/test/org/apache/lucene/analysis/reverse/TestReverseStringFilter.java",0,11,76,1,0,1,0,4,1,11,0,0,1,4,18,1,4,4,21,0,0,1,4,37,4,4,18,53,27,0.34,7,45,1,40,0,4,1,0,4,0,5,1,1,0.5,0,8,5,2,1,1,1,0,0,0,6,6,4,132,12,0.552631578947368,0.333333333333333,0,4,4,0,"FALSE",0,"FALSE",0
"contrib/analyzers/common/src/test/org/apache/lucene/analysis/ru/TestRussianAnalyzer.java",0,15,119,4,0,2,0,8,2,17,0,0,2,4,19,1,4,8,33,1,3,4,3,45,8,6,31,81,19,0.23,19,50,4,44,2,4,2,66,4,0,8,1,5,2,0,11,6.25,2,3,1.75,1,2,1.16666666666667,0,10,10,5,275,156,0.470588235294118,0.4,0,7,5,0,"TRUE",1,"TRUE",1
"contrib/analyzers/common/src/test/org/apache/lucene/analysis/ru/TestRussianStem.java",0,11,95,3,0,1,0,7,2,14,0,2,2,4,26,1,4,7,24,2,2,3,2,24,7,4,20,58,12,0.45,11,32,3,24,0,4,2,50,3,0,1,1,2,1.25,0,5,3,1,4,2,1,1,0.666666666666667,0,4,4,3,101,6,0.831578947368421,0.5,0,3,3,1,"TRUE",1,"FALSE",0
"contrib/analyzers/common/src/test/org/apache/lucene/analysis/shingle/ShingleAnalyzerWrapperTest.java",0,9,271,2,0,1,0,19,1,11,0,0,1,15,54,3,15,19,87,2,2,2,13,110,19,15,79,179,41,0.3,38,120,2,99,1,15,1,75,4,0,30,1,10,2.53333333333333,0,13,4.53333333333333,1,2,1.26666666666667,1,1,0.368421052631579,0,11,11,5,334,63,0.59409594095941,0.363636363636364,0,3,5,2,"FALSE",0,"TRUE",1
"contrib/analyzers/common/src/test/org/apache/lucene/analysis/shingle/ShingleFilterTest.java",1,8,334,2,0,1,22,17,1,8,1,0,1,15,19,2,15,17,92,2,6,2,12,185,17,15,66,263,42,0.07,52,108,2,89,0,14,1,87,4,0,12,1,17,4.53333333333333,1,15,3.66666666666667,1,2,1.13333333333333,1,1,0.277777777777778,0,7,7,4,378,44,0.389221556886228,0.428571428571429,0,4,4,2,"FALSE",0,"TRUE",3
"contrib/analyzers/common/src/test/org/apache/lucene/analysis/shingle/TestShingleMatrixFilter.java",11,18,566,3,0,1,0,24,1,25,1,3,1,19,75,2,19,24,76,0,8,3,8,305,24,19,74,384,286,0.2,108,360,3,337,4,18,1,33,4,0,24,1,10,4.05263157894737,0,19,6.78947368421053,1,4,1.21052631578947,1,1,0.227272727272727,0,10,10,6,829,263,0.512367491166078,0.3,0,3,6,2,"TRUE",1,"TRUE",3
"contrib/analyzers/common/src/test/org/apache/lucene/analysis/sinks/DateRecognizerSinkTokenizerTest.java",0,10,56,3,0,1,0,4,2,12,0,0,2,2,15,1,2,4,18,0,0,3,2,15,4,2,18,31,9,0.48,10,27,3,22,1,2,2,0,4,0,5,1,1,1,1,9,5.5,2,4,2.5,1,1,0.75,0,4,4,3,84,27,0.631578947368421,0.5,0,3,3,0,"FALSE",0,"FALSE",0
"contrib/analyzers/common/src/test/org/apache/lucene/analysis/sinks/TokenRangeSinkTokenizerTest.java",0,10,54,3,0,1,0,4,2,12,0,0,2,2,15,1,2,4,16,0,0,3,2,15,4,2,16,29,9,0.52,10,25,3,20,1,2,2,0,4,0,5,1,1,0.5,0,9,5.5,2,4,2.5,1,1,0.75,0,3,3,3,76,21,0.6,0.333333333333333,0,2,3,1,"FALSE",0,"FALSE",0
"contrib/analyzers/common/src/test/org/apache/lucene/analysis/sinks/TokenTypeSinkTokenizerTest.java",1,10,88,4,0,1,0,9,2,11,0,0,2,4,15,2,4,9,28,0,2,4,3,28,9,4,27,57,20,0.26,16,47,4,36,1,4,2,0,4,0,9,1,3,2,1,14,6.5,2,6,2.75,1,2,1.14285714285714,0,6,6,4,119,30,0.528089887640449,0.333333333333333,0,3,4,2,"FALSE",0,"FALSE",0
"contrib/analyzers/common/src/test/org/apache/lucene/analysis/th/TestThaiAnalyzer.java",0,7,145,1,0,1,0,8,1,9,0,0,1,8,49,2,8,8,22,0,0,1,8,46,8,8,21,74,14,0.66,22,35,1,25,1,8,1,0,4,0,3,1,2,1.125,1,2,2,2,1,1,1,0,0,0,8,8,5,222,77,0.344827586206897,0.375,0,3,5,3,"FALSE",0,"TRUE",1
"contrib/analyzers/smartcn/src/java/org/apache/lucene/analysis/cn/smart/AnalyzerProfile.java",2,20,97,7,0,3,1,10,5,23,2,1,5,2,33,1,2,9,18,0,0,8,0,34,9,5,17,52,21,0.63,12,38,7,28,2,0,5,50,1,0,0,1,2,2,2,9,6.5,4,11,6.5,2,3,2.6,1,4,4,3,119,22,0.845360824742268,0.5,0,2,3,2,"FALSE",0,"FALSE",0
"contrib/analyzers/smartcn/src/java/org/apache/lucene/analysis/cn/smart/CharType.java",0,0,70,0,0,0,8,0,0,0,0,0,0,0,48,1,0,0,10,0,0,0,0,8,0,0,10,11,0,4.36,11,10,0,9,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,4,3,72,2,0.528571428571429,0.5,0,2,3,2,"FALSE",0,"FALSE",0
"contrib/analyzers/smartcn/src/java/org/apache/lucene/analysis/cn/smart/hhmm/AbstractDictionary.java",0,11,214,3,0,2,3,13,2,21,0,10,2,6,126,1,6,12,27,0,0,4,6,52,12,10,29,73,34,1.73,17,63,3,50,0,6,2,94,1,2,1,1,4,3.66666666666667,3,4,1.5,1,3,2,1,5,1.55555555555556,0,5,5,3,218,4,0.696261682242991,0.4,0,2,3,2,"FALSE",0,"FALSE",0
