File,CountDeclMethodPrivate,AvgLineCode,CountLine,MaxCyclomatic,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,SumCyclomaticStrict,AvgCyclomatic,AvgLine,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountDeclFunction,CountLineComment,CountDeclClass,CountDeclMethod,SumCyclomaticModified,CountLineCodeDecl,CountDeclMethodProtected,CountDeclInstanceVariable,MaxCyclomaticStrict,CountDeclMethodPublic,CountLineCodeExe,SumCyclomatic,SumEssential,CountStmtDecl,CountLineCode,CountStmtExe,RatioCommentToCode,CountLineBlank,CountStmt,MaxCyclomaticModified,CountSemicolon,AvgLineBlank,CountDeclInstanceMethod,AvgCyclomaticStrict,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Max,CountInput_Mean,CountInput_Min,CountOutput_Max,CountOutput_Mean,CountOutput_Min,CountPath_Max,CountPath_Mean,CountPath_Min,MaxNesting_Max,MaxNesting_Mean,MaxNesting_Min,COMM,ADEV,DDEV,Added_lines,Del_lines,OWN_LINE,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_COMMIT,MAJOR_LINE,RealBug
lucene/backwards/src/test/org/apache/lucene/index/TestTerm.java,0,12,36,1,0,1,0,1,1,12,0,0,1,1,16,1,1,1,9,0,0,1,1,10,1,1,9,16,5,1,4,14,1,12,0,1,1,0,3,0,1,1,0,0,0,4,4,4,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,FALSE
lucene/backwards/src/test/org/apache/lucene/index/TestTermdocPerf.java,0,10,123,3,1,1,0,11,2,12,0,0,2,6,20,3,6,11,36,0,3,3,5,41,11,6,37,77,30,0.26,26,67,3,54,1,6,2,16,3,0,14,2,8,3.333333333,0,12,5.666666667,0,3,1.833333333,1,2,1.1,0,0,0,0,0,0,1,0,0,1,0,0,FALSE
lucene/backwards/src/test/org/apache/lucene/index/TestTermVectorsReader.java,0,16,441,11,0,1,1,53,3,20,0,2,3,17,53,5,17,50,114,1,19,11,16,231,50,17,127,339,181,0.16,50,308,11,259,1,17,3,75,3,0,24,2,20,4.529411765,0,26,5.764705882,0,100,10.05882353,1,3,1.086956522,0,0,0,0,0,0,1,0,0,1,0,0,FALSE
lucene/backwards/src/test/org/apache/lucene/index/TestThreadedOptimize.java,1,24,153,7,0,1,4,15,4,29,0,0,4,4,25,2,4,15,34,0,1,7,3,69,15,4,43,98,57,0.26,30,100,7,84,4,4,4,60,3,0,17,2,13,5,0,21,10.75,1,34,10.75,1,3,1.714285714,0,0,0,0,0,0,0.993464052,0,0,1,0,1,FALSE
lucene/backwards/src/test/org/apache/lucene/index/TestTransactionRollback.java,2,8,214,5,0,1,1,26,2,10,0,1,2,12,57,4,12,26,58,1,2,5,9,66,26,12,61,124,43,0.46,33,104,5,76,0,12,2,40,3,0,15,2,5,1.666666667,0,14,5.25,0,8,2.416666667,1,3,1.294117647,0,0,0,0,0,0,1,0,0,1,0,0,FALSE
lucene/backwards/src/test/org/apache/lucene/index/TestTransactions.java,1,11,224,4,1,2,2,28,2,13,0,0,2,12,20,5,12,26,57,0,10,4,10,105,26,19,59,171,90,0.12,33,149,4,117,1,12,2,58,3,2,14,1,8,3.666666667,1,12,5.5,0,4,2.25,1,3,1.277777778,0,0,0,0,0,0,1,0,0,1,0,0,FALSE
lucene/backwards/src/test/org/apache/lucene/index/TestWordlistLoader.java,1,7,56,1,0,1,0,3,1,7,0,0,1,3,18,1,3,3,16,0,0,1,2,15,3,3,16,30,10,0.6,10,26,1,22,0,3,1,0,3,0,1,1,3,1,0,5,3.666666667,2,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,FALSE
lucene/backwards/src/test/org/apache/lucene/messages/MessagesTestBundle.java,1,2,40,1,0,1,4,1,1,3,0,1,1,1,21,1,1,1,8,0,0,1,0,2,1,1,7,12,1,1.75,7,8,1,6,0,1,1,100,2,0,0,1,0,0,0,1,1,1,1,1,1,4,1,0,0,0,0,0,0,1,0,0,1,0,0,FALSE
lucene/backwards/src/test/org/apache/lucene/messages/TestNLS.java,0,7,81,1,0,1,0,6,1,8,0,0,1,6,18,1,6,6,24,0,0,1,6,33,6,6,18,50,12,0.36,13,30,1,23,0,6,1,0,2,0,4,1,3,2,1,3,2.5,2,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,FALSE
lucene/backwards/src/test/org/apache/lucene/queryParser/TestMultiAnalyzer.java,0,8,279,5,0,1,1,23,1,10,0,1,1,16,51,7,16,23,64,1,10,5,15,100,23,23,56,184,80,0.28,45,136,5,106,1,16,1,100,4,0,7,1,9,2.625,0,15,4.5,1,5,1.4375,1,6,0.64,0,0,0,0,0,0,0.985663082,0,0,1,0,1,FALSE
lucene/backwards/src/test/org/apache/lucene/queryParser/TestMultiFieldQueryParser.java,1,14,330,2,0,1,0,20,1,18,0,1,1,14,41,3,14,20,94,0,1,2,13,166,20,14,90,229,106,0.18,61,196,2,173,2,14,1,50,3,0,23,1,7,2.428571429,0,15,5,1,2,1.428571429,1,1,0.5,0,0,0,0,0,0,0.921212121,0,0,2,0,0,FALSE
lucene/backwards/src/test/org/apache/lucene/queryParser/TestQueryParser.java,7,12,1069,5,0,1,1,84,1,15,1,1,1,60,130,5,60,84,217,5,6,5,48,585,84,64,201,800,441,0.16,148,642,5,554,1,59,1,97,4,1,41,2,13,2.95,0,17,4.75,1,5,1.433333333,1,3,0.424242424,0,0,0,0,0,0,0.981290926,0,0,1,0,1,FALSE
lucene/backwards/src/test/org/apache/lucene/search/BaseTestRangeFilter.java,1,11,145,6,1,1,3,14,2,13,1,0,2,6,27,2,6,14,43,0,9,6,4,58,14,6,43,94,37,0.29,24,80,6,65,1,5,2,72,3,6,8,1,24,9,1,12,5.666666667,4,6,2.5,1,6,1.7,0,0,0,0,0,0,1,0,0,1,0,0,FALSE
lucene/backwards/src/test/org/apache/lucene/search/CheckHits.java,0,10,511,13,0,1,2,70,2,13,11,2,2,29,118,4,29,64,121,1,8,18,28,192,64,31,93,337,140,0.35,56,233,13,167,0,18,2,90,3,0,10,1,13,4.965517241,0,14,3.310344828,0,53,4.24137931,1,6,0.882352941,0,0,0,0,0,0,1,0,0,1,0,0,FALSE
lucene/backwards/src/test/org/apache/lucene/search/function/FunctionTestSetup.java,2,8,159,3,0,1,8,11,1,9,0,0,1,8,38,1,8,11,57,5,2,3,1,66,11,8,39,104,35,0.37,23,74,3,62,0,8,1,85,3,6,11,1,22,7.375,0,9,3.875,1,3,1.375,1,4,1,0,0,0,0,0,0,0.993710692,0,0,1,0,1,FALSE
lucene/backwards/src/test/org/apache/lucene/search/function/JustCompileSearchSpans.java,0,3,98,1,0,1,1,10,1,3,0,0,1,10,23,4,10,10,29,0,0,1,10,11,10,10,19,53,10,0.43,22,29,1,15,0,10,1,0,3,0,4,1,1,1,1,2,1.1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,FALSE
lucene/backwards/src/test/org/apache/lucene/search/function/TestCustomScoreQuery.java,4,10,278,3,2,1,0,27,1,12,0,1,1,19,53,5,19,27,70,2,0,3,11,124,27,23,70,190,80,0.28,38,150,3,122,1,19,1,0,4,0,14,2,15,3.526315789,0,17,3.210526316,1,3,1.368421053,1,1,0.36,0,0,0,0,0,0,0.996402878,0,0,1,0,1,FALSE
lucene/backwards/src/test/org/apache/lucene/search/function/TestDocValues.java,0,8,118,1,1,1,0,7,1,10,0,1,1,7,32,2,7,7,21,0,1,1,6,42,7,7,19,66,28,0.48,20,47,1,38,1,7,1,33,3,0,2,1,4,1.142857143,0,5,3.142857143,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,FALSE
lucene/backwards/src/test/org/apache/lucene/search/function/TestFieldScoreQuery.java,4,8,229,9,0,1,0,27,2,9,0,1,2,17,60,1,17,27,51,0,0,9,13,92,27,17,56,147,60,0.41,25,116,9,88,0,17,2,0,4,0,13,1,15,4.235294118,1,16,3.176470588,1,24,2.470588235,1,4,0.736842105,0,0,0,0,0,0,1,0,0,1,0,0,FALSE
lucene/backwards/src/test/org/apache/lucene/search/function/TestOrdValues.java,4,15,241,15,0,1,0,32,3,16,0,1,3,11,45,1,11,32,52,0,0,15,7,119,32,11,56,176,79,0.26,26,135,15,104,0,11,3,0,4,0,13,1,13,3.818181818,1,17,5,1,704,65.63636364,1,4,1.153846154,0,0,0,0,0,0,1,0,0,1,0,0,FALSE
lucene/backwards/src/test/org/apache/lucene/search/JustCompileSearch.java,0,3,486,1,1,1,1,73,1,3,0,0,1,73,25,20,73,73,182,9,0,1,63,74,73,73,103,348,73,0.07,113,176,1,83,0,73,1,0,4,0,14,2,5,1.02739726,0,2,0.863013699,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,FALSE
lucene/backwards/src/test/org/apache/lucene/search/MockFilter.java,0,3,40,1,0,1,0,3,1,3,0,0,1,3,16,1,3,3,10,0,1,1,3,4,3,3,9,18,4,0.89,6,13,1,9,0,3,1,0,2,0,3,1,3,1.666666667,0,3,1.666666667,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,FALSE
lucene/backwards/src/test/org/apache/lucene/search/payloads/PayloadHelper.java,0,12,125,5,0,1,3,9,2,15,0,2,2,4,30,3,4,9,38,0,6,5,4,38,9,4,36,80,25,0.38,15,61,5,49,0,4,2,50,4,0,11,1,10,6.25,2,12,6.5,3,5,2.25,1,4,1.666666667,0,0,0,0,0,0,1,0,0,1,0,0,FALSE
lucene/backwards/src/test/org/apache/lucene/search/payloads/TestPayloadNearQuery.java,2,7,272,4,0,1,0,28,1,9,0,1,1,20,46,5,20,28,92,1,7,4,17,99,28,20,96,198,74,0.23,28,170,4,138,0,20,1,81,4,0,20,2,7,2.25,0,14,3.25,1,6,1.5,1,2,0.5,0,0,0,0,0,0,0.988970588,0,0,1,0,1,FALSE
lucene/backwards/src/test/org/apache/lucene/search/payloads/TestPayloadTermQuery.java,0,9,333,5,0,1,0,32,2,11,0,1,2,19,52,5,19,32,115,1,9,5,18,137,32,19,100,239,89,0.22,43,189,5,153,0,19,2,81,4,0,27,1,9,3.052631579,0,15,4.631578947,1,6,1.842105263,1,3,0.68,0,0,0,0,0,0,0.990990991,0,0,1,0,1,FALSE
lucene/backwards/src/test/org/apache/lucene/search/QueryUtils.java,4,17,441,12,0,1,0,69,3,21,13,2,3,22,77,4,22,64,102,0,5,15,18,236,64,22,106,317,107,0.24,48,213,12,167,1,9,3,50,1,0,17,2,42,8.636363636,0,21,4.954545455,1,8,2.409090909,1,4,1.111111111,0,0,0,0,0,0,0.975056689,0,0,1,0,1,FALSE
lucene/backwards/src/test/org/apache/lucene/search/SingleDocTestFilter.java,0,4,39,1,0,1,0,2,1,4,0,0,1,2,16,1,2,2,11,0,1,1,2,4,2,2,10,17,3,0.94,6,13,1,10,0,2,1,0,2,0,3,1,5,3.5,2,4,3,2,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,FALSE
lucene/backwards/src/test/org/apache/lucene/search/spans/JustCompileSearchSpans.java,0,3,147,1,0,1,1,19,1,3,0,0,1,19,23,5,19,19,50,2,0,1,17,20,19,19,31,93,19,0.25,31,50,1,26,0,19,1,0,4,0,4,1,4,1.157894737,1,2,1.052631579,1,1,1,1,5,0.192307692,0,0,0,0,0,0,1,0,0,1,0,0,FALSE
lucene/backwards/src/test/org/apache/lucene/search/spans/TestBasics.java,2,11,392,3,0,1,0,27,1,13,0,0,1,23,41,1,23,27,153,0,1,3,21,208,27,25,135,278,63,0.15,73,198,3,172,1,23,1,52,3,0,27,1,22,1.695652174,0,12,6.086956522,1,2,1.086956522,1,2,0.32,0,0,0,0,0,0,1,0,0,1,0,0,FALSE
lucene/backwards/src/test/org/apache/lucene/search/spans/TestFieldMaskingSpanQuery.java,0,13,347,2,0,1,0,21,1,15,2,0,1,19,18,2,19,21,102,3,1,2,16,211,21,19,85,270,89,0.07,60,174,2,152,2,17,1,50,3,0,19,2,10,1.894736842,0,12,5.894736842,1,2,1.105263158,1,1,0.181818182,0,0,0,0,0,0,1,0,0,1,0,0,FALSE
lucene/backwards/src/test/org/apache/lucene/search/spans/TestNearSpansOrdered.java,0,6,180,2,0,1,2,17,1,7,0,0,1,16,29,1,16,17,67,2,2,2,14,75,17,16,60,132,39,0.22,19,99,2,81,0,16,1,75,3,0,21,1,10,3.25,1,11,5.5625,1,2,1.0625,1,1,0.166666667,0,0,0,0,0,0,0.994444444,0,0,1,0,1,FALSE
lucene/backwards/src/test/org/apache/lucene/search/spans/TestPayloadSpans.java,3,18,535,7,0,1,1,49,2,21,0,0,2,20,22,4,20,48,183,1,11,8,16,290,48,20,179,418,183,0.05,95,362,7,314,3,20,2,82,4,0,27,1,9,3.9,1,24,10.35,2,15,3.3,1,4,1.32,0,0,0,0,0,0,1,0,0,1,0,0,FALSE
lucene/backwards/src/test/org/apache/lucene/search/spans/TestSpanExplanations.java,0,4,194,1,0,1,0,30,1,4,0,0,1,30,24,1,30,30,77,0,0,1,30,70,30,30,77,146,38,0.16,24,115,1,84,0,30,1,0,4,2,2,1,0,0,0,5,2.666666667,2,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,FALSE
lucene/backwards/src/test/org/apache/lucene/search/spans/TestSpanExplanationsOfNonMatches.java,0,3,41,1,0,1,0,1,1,8,0,5,1,1,24,1,1,1,7,0,0,1,1,1,1,1,5,10,1,2.4,7,6,1,4,0,1,1,0,5,0,2,1,4,4,4,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,FALSE
lucene/backwards/src/test/org/apache/lucene/search/spans/TestSpans.java,9,8,482,2,0,1,1,43,1,9,0,0,1,41,32,3,41,43,123,0,2,2,32,249,43,41,104,369,160,0.09,81,264,2,220,0,41,1,91,3,0,28,2,10,2.390243902,0,15,3.609756098,1,2,1.048780488,1,1,0.088888889,0,0,0,0,0,0,0.997925311,0,0,1,0,1,FALSE
lucene/backwards/src/test/org/apache/lucene/search/spans/TestSpansAdvanced.java,0,9,167,3,0,1,2,8,1,18,1,7,1,6,67,1,6,8,37,5,2,3,1,43,8,6,35,74,30,0.91,26,65,3,57,1,5,1,62,3,2,21,1,15,7,1,9,5.333333333,1,3,1.333333333,1,2,0.75,0,0,0,0,0,0,0.994047619,0,0,1,0,1,FALSE
lucene/backwards/src/test/org/apache/lucene/search/spans/TestSpansAdvanced2.java,0,7,108,1,0,1,0,5,1,13,0,5,1,5,48,1,5,5,27,1,1,1,4,25,5,5,24,47,14,1.02,13,38,1,32,1,5,1,19,4,0,11,1,3,2,1,7,4,1,1,1,1,0,0,0,0,0,0,0,0,0.990740741,0,0,1,0,1,FALSE
lucene/backwards/src/test/org/apache/lucene/search/TestBoolean2.java,0,10,298,9,0,1,2,32,2,12,1,0,2,18,35,3,18,32,99,0,6,9,18,140,32,18,98,216,82,0.16,49,180,9,148,1,17,2,84,3,2,31,2,18,3.611111111,0,23,4.055555556,0,50,4.222222222,1,3,0.545454545,0,0,0,0,0,0,0.996644295,0,0,1,0,1,FALSE
lucene/backwards/src/test/org/apache/lucene/search/TestBooleanMinShouldMatch.java,0,13,391,9,0,1,0,34,2,17,0,5,2,19,128,2,19,34,77,1,3,9,18,189,34,19,81,260,139,0.49,85,220,9,185,3,19,2,90,3,0,24,2,19,3.736842105,1,16,6.526315789,4,37,3.263157895,1,5,1.090909091,0,0,0,0,0,0,1,0,0,1,0,0,FALSE
lucene/backwards/src/test/org/apache/lucene/search/TestBooleanOr.java,1,10,160,1,0,1,2,7,1,15,0,4,1,7,45,1,7,7,43,1,5,1,5,66,7,7,42,97,38,0.46,18,80,1,72,0,7,1,51,3,0,17,1,8,5.714285714,4,11,5.571428571,2,1,1,1,0,0,0,0,0,0,0,0,0.99375,0,0,1,0,1,FALSE
lucene/backwards/src/test/org/apache/lucene/search/TestBooleanPrefixQuery.java,1,10,106,4,0,1,0,10,2,11,2,0,2,5,19,1,5,10,35,0,0,4,4,38,10,7,34,70,22,0.27,17,56,4,45,1,3,2,0,3,0,20,1,6,2.8,0,19,6,1,4,2,1,2,1.142857143,0,0,0,0,0,0,1,0,0,1,0,0,FALSE
lucene/backwards/src/test/org/apache/lucene/search/TestBooleanQuery.java,0,16,95,2,0,1,0,4,1,20,0,1,1,3,21,1,3,4,26,0,0,2,3,43,4,3,26,62,30,0.34,12,56,2,51,2,3,1,0,3,0,19,1,6,2.333333333,0,21,9.333333333,2,2,1.333333333,1,1,0.6,0,0,0,0,0,0,1,0,0,1,0,0,FALSE
lucene/backwards/src/test/org/apache/lucene/search/TestBooleanScorer.java,0,7,103,3,0,1,1,11,2,9,0,0,2,7,22,2,7,11,27,0,1,3,7,34,11,7,32,59,19,0.37,22,51,3,41,1,7,2,66,3,0,20,2,10,2.428571429,0,17,4.285714286,1,3,1.285714286,1,2,0.6,0,0,0,0,0,0,0.970873786,0,0,1,0,1,TRUE
lucene/backwards/src/test/org/apache/lucene/search/TestCachingWrapperFilter.java,1,11,95,2,0,1,0,6,1,15,1,2,1,4,24,2,4,5,26,0,0,3,3,35,5,4,27,56,20,0.43,15,47,2,41,2,3,2,0,3,0,16,2,5,2.25,0,13,8.5,2,2,1.25,1,1,0.428571429,0,0,0,0,0,0,0.968421053,0,0,1,0,2,FALSE
lucene/backwards/src/test/org/apache/lucene/search/TestComplexExplanations.java,1,7,267,1,0,1,0,24,1,8,1,0,1,24,37,2,24,24,54,0,0,1,23,130,24,24,52,183,87,0.2,48,139,1,114,0,23,1,0,4,2,13,2,3,0.416666667,0,17,4.083333333,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,FALSE
lucene/backwards/src/test/org/apache/lucene/search/TestComplexExplanationsOfNonMatches.java,0,3,56,1,0,1,0,1,1,8,0,5,1,1,24,1,1,1,17,0,0,1,1,1,1,1,15,20,1,1.2,12,16,1,14,0,1,1,0,5,0,2,1,4,4,4,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,FALSE
lucene/backwards/src/test/org/apache/lucene/search/TestCustomSearcherSort.java,5,8,271,5,1,1,1,27,2,10,2,2,2,17,79,3,17,27,80,0,5,5,11,95,27,17,70,178,60,0.44,23,130,5,100,0,15,2,78,3,0,21,2,9,3.588235294,0,14,4.941176471,1,12,2.058823529,1,3,0.619047619,0,0,0,0,0,0,0.996309963,0,0,1,0,1,FALSE
lucene/backwards/src/test/org/apache/lucene/search/TestDateFilter.java,0,23,166,1,0,1,0,3,1,41,2,8,1,3,48,1,3,3,41,0,0,1,3,57,3,3,34,84,35,0.57,34,69,1,65,9,1,1,0,3,0,17,1,7,5,1,17,12,2,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,FALSE
lucene/backwards/src/test/org/apache/lucene/search/TestDateSort.java,1,14,119,2,0,1,3,4,1,22,1,4,1,3,32,1,3,4,40,0,0,2,2,39,4,3,38,66,22,0.48,21,60,2,55,3,2,1,33,3,0,18,1,9,6.333333333,2,12,8.666666667,5,2,1.333333333,1,1,0.6,0,0,0,0,0,0,0.991596639,0,0,1,0,1,FALSE
lucene/backwards/src/test/org/apache/lucene/search/TestDisjunctionMaxQuery.java,0,18,493,3,0,1,1,36,2,22,0,1,2,18,60,2,18,34,108,3,4,4,15,260,34,18,109,359,158,0.17,97,267,3,231,3,18,2,67,3,0,27,1,14,5.666666667,0,17,7.944444444,1,3,1.888888889,1,2,1,0,0,0,0,0,0,0.987829615,0,0,1,0,1,FALSE
lucene/backwards/src/test/org/apache/lucene/search/TestDocBoost.java,0,11,99,2,0,1,0,7,1,12,0,0,1,6,25,2,6,7,22,0,2,2,6,45,7,6,29,65,23,0.38,13,52,2,44,1,6,1,50,3,0,12,2,3,1.5,0,16,3.666666667,1,2,1.166666667,1,1,0.333333333,0,0,0,0,0,0,1,0,0,1,0,0,FALSE
lucene/backwards/src/test/org/apache/lucene/search/TestDocIdSet.java,0,13,130,5,0,1,0,14,2,15,0,1,2,8,23,5,8,14,40,1,1,5,7,54,14,8,44,91,24,0.25,19,68,5,54,2,8,2,0,3,0,16,2,4,1.5,0,14,4.5,1,12,2.5,1,2,0.571428571,0,0,0,0,0,0,1,0,0,1,0,0,FALSE
lucene/backwards/src/test/org/apache/lucene/search/TestElevationComparator.java,4,9,180,2,0,1,0,17,1,12,0,1,1,13,34,3,13,17,37,0,5,2,9,79,17,13,47,117,44,0.29,33,91,2,73,1,13,1,61,3,0,24,2,9,3.307692308,0,14,4.230769231,1,2,1.230769231,1,1,0.294117647,0,0,0,0,0,0,1,0,0,1,0,0,FALSE
lucene/backwards/src/test/org/apache/lucene/search/TestExplanations.java,1,4,246,2,0,1,3,30,1,5,2,1,1,27,78,2,27,30,69,0,2,2,26,57,30,27,61,144,45,0.54,24,106,2,74,0,25,1,90,3,6,24,1,136,18.40740741,0,11,2.814814815,0,2,1.111111111,1,1,0.2,0,0,0,0,0,0,0.995934959,0,0,1,0,1,FALSE
lucene/backwards/src/test/org/apache/lucene/search/TestFieldCache.java,0,20,132,7,0,1,1,11,3,23,0,0,3,4,15,1,4,11,39,1,1,7,3,68,11,4,45,98,53,0.15,19,98,7,85,2,4,3,37,3,0,10,1,10,4.25,1,14,8.5,2,64,17,1,1,0.833333333,0,0,0,0,0,0,1,0,0,1,0,0,FALSE
lucene/backwards/src/test/org/apache/lucene/search/TestFieldCacheRangeFilter.java,0,36,577,2,0,1,0,11,1,52,0,1,1,10,46,1,10,11,93,0,0,2,10,332,11,10,94,379,275,0.12,152,369,2,357,13,10,1,0,4,0,18,1,10,7.5,0,25,11,2,2,1.1,1,1,0.25,0,0,0,0,0,0,1,0,0,1,0,0,FALSE
lucene/backwards/src/test/org/apache/lucene/search/TestFieldCacheTermsFilter.java,0,32,76,2,0,1,0,2,2,37,0,1,2,1,22,1,1,2,24,0,0,2,1,28,2,1,25,45,19,0.49,10,44,2,41,5,1,2,0,3,0,14,1,5,5,5,19,19,19,2,2,2,1,1,1,0,0,0,0,0,1,0,0,1,0,0,FALSE
lucene/backwards/src/test/org/apache/lucene/search/TestFilteredQuery.java,2,12,221,2,0,1,0,12,1,15,2,0,1,11,36,3,11,12,55,0,4,2,9,108,12,11,51,151,77,0.24,35,128,2,115,1,9,1,61,3,0,25,2,8,3.181818182,0,18,6.181818182,1,2,1.090909091,1,1,0.2,0,0,0,0,0,0,1,0,0,1,0,0,FALSE
lucene/backwards/src/test/org/apache/lucene/search/TestFilteredSearch.java,0,8,93,3,0,1,1,7,2,10,0,0,2,4,20,2,4,7,28,0,1,3,4,23,7,4,29,52,15,0.38,22,44,3,35,2,4,2,50,3,0,18,1,8,3.5,1,18,6.25,1,3,1.75,1,2,1.142857143,0,0,0,0,0,0,1,0,0,1,0,0,FALSE
lucene/backwards/src/test/org/apache/lucene/search/TestFuzzyQuery.java,1,48,353,3,0,1,0,8,2,60,0,5,2,5,48,1,5,8,51,0,0,3,4,226,8,5,51,262,199,0.18,44,250,3,240,6,5,2,0,3,0,20,1,8,5.2,3,20,13.2,4,4,1.8,1,2,1,0,0,0,0,0,0,0.994334278,0,0,1,0,1,FALSE
lucene/backwards/src/test/org/apache/lucene/search/TestMatchAllDocsQuery.java,1,22,135,1,0,1,0,3,1,30,0,2,1,3,28,1,3,3,32,0,1,1,2,62,3,3,32,84,48,0.33,24,80,1,76,5,3,1,66,3,0,22,1,7,4.333333333,0,27,12.33333333,5,1,1,1,0,0,0,0,0,0,0,0,0.985185185,0,0,1,0,1,FALSE
lucene/backwards/src/test/org/apache/lucene/search/TestMultiPhraseQuery.java,2,19,231,6,0,1,0,12,2,25,0,2,2,7,37,1,7,12,54,0,0,6,5,114,12,7,54,153,79,0.24,43,133,6,122,4,7,2,0,3,0,21,1,7,3.714285714,0,26,10.28571429,2,8,2,1,2,0.666666667,0,0,0,0,0,0,0.995670996,0,0,1,0,1,FALSE
lucene/backwards/src/test/org/apache/lucene/search/TestMultiSearcher.java,3,14,416,4,0,1,0,22,1,22,2,4,1,16,98,2,16,22,86,1,0,4,12,191,22,16,94,252,140,0.39,82,234,4,210,4,14,1,0,3,2,24,2,9,2.625,0,25,6,1,8,1.6875,1,2,0.421052632,0,0,0,0,0,0,0.980769231,0,0,1,0,2,FALSE
lucene/backwards/src/test/org/apache/lucene/search/TestMultiSearcherRanking.java,4,7,168,6,0,1,0,17,1,8,0,1,1,12,42,1,12,17,47,1,4,6,7,64,17,12,44,106,47,0.4,21,91,6,73,0,12,1,85,3,0,18,1,17,2.5,0,11,2.666666667,1,20,2.583333333,1,2,0.428571429,0,0,0,0,0,0,0.976190476,0,0,1,0,1,FALSE
lucene/backwards/src/test/org/apache/lucene/search/TestMultiTermConstantScore.java,0,17,692,3,1,1,1,31,1,25,6,2,1,25,77,2,25,31,119,0,3,3,24,372,31,25,122,448,272,0.17,178,394,3,362,6,19,1,88,4,0,26,2,12,5.68,0,16,5.48,1,4,1.28,1,2,0.321428571,0,0,0,0,0,0,1,0,0,1,0,0,FALSE
lucene/backwards/src/test/org/apache/lucene/search/TestMultiThreadTermVectors.java,2,11,189,6,0,1,0,26,3,14,0,1,3,9,25,2,9,26,43,0,7,6,7,78,26,12,50,128,64,0.2,36,114,6,86,2,9,3,66,3,0,13,2,6,3.444444444,1,9,4.555555556,2,16,4.666666667,1,3,1.666666667,0,0,0,0,0,0,1,0,0,1,0,0,FALSE
lucene/backwards/src/test/org/apache/lucene/search/TestMultiValuedNumericRangeQuery.java,0,31,79,5,0,1,0,5,5,41,0,5,5,1,21,1,1,5,29,0,0,5,1,25,5,1,32,46,16,0.46,12,48,5,42,5,1,5,0,3,0,14,1,6,6,6,19,19,19,9,9,9,2,2,2,0,0,0,0,0,1,0,0,1,0,0,FALSE
lucene/backwards/src/test/org/apache/lucene/search/TestNot.java,0,8,58,1,0,1,0,2,1,10,0,0,1,2,22,1,2,2,19,0,0,1,2,13,2,2,19,28,6,0.79,8,25,1,22,1,2,1,0,3,0,14,1,6,3.5,1,14,8,2,1,1,1,0,0,0,0,0,0,0,0,0.982758621,0,0,1,0,1,FALSE
lucene/backwards/src/test/org/apache/lucene/search/TestNumericRangeQuery32.java,8,9,479,6,0,1,5,52,1,10,0,0,1,35,41,1,35,49,139,0,9,6,27,283,51,43,133,390,190,0.11,48,323,5,271,0,35,1,93,3,0,27,1,14,2.628571429,0,15,3.428571429,1,9,1.657142857,1,3,0.459459459,0,0,0,0,0,0,1,0,0,1,0,0,FALSE
lucene/backwards/src/test/org/apache/lucene/search/TestNumericRangeQuery64.java,7,8,473,6,0,1,5,54,1,8,0,0,1,40,38,1,40,52,136,0,11,6,33,267,54,46,128,382,185,0.1,53,313,5,258,0,40,1,95,3,0,25,1,15,2.25,0,15,2.8,1,9,1.55,1,2,0.285714286,0,0,0,0,0,0,1,0,0,1,0,0,FALSE
lucene/backwards/src/test/org/apache/lucene/search/TestParallelMultiSearcher.java,0,3,37,1,0,1,0,2,1,3,0,0,1,2,19,1,2,2,7,1,0,1,1,2,2,2,5,12,2,1.58,6,7,1,4,0,2,1,0,4,0,3,1,1,1,1,2,2,2,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,FALSE
lucene/backwards/src/test/org/apache/lucene/search/TestPhrasePrefixQuery.java,0,24,102,3,0,1,0,4,2,31,0,3,2,2,25,1,2,4,32,0,0,3,2,39,4,2,30,65,24,0.38,12,54,3,50,3,2,2,0,3,0,15,1,5,3,1,23,12.5,2,2,1.5,1,2,1.5,0,0,0,0,0,0,1,0,0,1,0,0,FALSE
